label,year,sense,n_records
T3_lunatic,1963,history_of_psychiatry,0
T3_lunatic,1964,history_of_psychiatry,0
T3_lunatic,1966,history_of_psychiatry,0
T3_lunatic,1969,history_of_psychiatry,0
T3_lunatic,1970,history_of_psychiatry,0
T3_lunatic,1971,history_of_psychiatry,0
T3_lunatic,1972,history_of_psychiatry,0
T3_lunatic,1973,history_of_psychiatry,0
T3_lunatic,1974,history_of_psychiatry,0
T3_lunatic,1975,history_of_psychiatry,0
T3_lunatic,1976,history_of_psychiatry,1
T3_lunatic,1977,history_of_psychiatry,0
T3_lunatic,1978,history_of_psychiatry,0
T3_lunatic,1979,history_of_psychiatry,0
T3_lunatic,1980,history_of_psychiatry,1
T3_lunatic,1981,history_of_psychiatry,0
T3_lunatic,1982,history_of_psychiatry,0
T3_lunatic,1983,history_of_psychiatry,0
T3_lunatic,1984,history_of_psychiatry,0
T3_lunatic,1985,history_of_psychiatry,0
T3_lunatic,1986,history_of_psychiatry,0
T3_lunatic,1987,history_of_psychiatry,0
T3_lunatic,1988,history_of_psychiatry,0
T3_lunatic,1989,history_of_psychiatry,0
T3_lunatic,1990,history_of_psychiatry,0
T3_lunatic,1991,history_of_psychiatry,0
T3_lunatic,1992,history_of_psychiatry,1
T3_lunatic,1993,history_of_psychiatry,0
T3_lunatic,1994,history_of_psychiatry,1
T3_lunatic,1995,history_of_psychiatry,0
T3_lunatic,1996,history_of_psychiatry,1
T3_lunatic,1997,history_of_psychiatry,0
T3_lunatic,1998,history_of_psychiatry,0
T3_lunatic,1999,history_of_psychiatry,2
T3_lunatic,2000,history_of_psychiatry,0
T3_lunatic,2001,history_of_psychiatry,1
T3_lunatic,2002,history_of_psychiatry,0
T3_lunatic,2003,history_of_psychiatry,1
T3_lunatic,2004,history_of_psychiatry,1
T3_lunatic,2005,history_of_psychiatry,0
T3_lunatic,2006,history_of_psychiatry,1
T3_lunatic,2007,history_of_psychiatry,0
T3_lunatic,2008,history_of_psychiatry,0
T3_lunatic,2009,history_of_psychiatry,0
T3_lunatic,2010,history_of_psychiatry,0
T3_lunatic,2011,history_of_psychiatry,0
T3_lunatic,2012,history_of_psychiatry,1
T3_lunatic,2013,history_of_psychiatry,0
T3_lunatic,2014,history_of_psychiatry,1
T3_lunatic,2015,history_of_psychiatry,1
T3_lunatic,2016,history_of_psychiatry,1
T3_lunatic,2017,history_of_psychiatry,0
T3_lunatic,2018,history_of_psychiatry,2
T3_lunatic,2019,history_of_psychiatry,0
T3_lunatic,2020,history_of_psychiatry,0
T3_lunatic,2021,history_of_psychiatry,0
T3_lunatic,2022,history_of_psychiatry,0
T3_lunatic,2023,history_of_psychiatry,0
T3_lunatic,2024,history_of_psychiatry,1
T3_lunatic,1954,lunatic_fringe_gene,0
T3_lunatic,1955,lunatic_fringe_gene,0
T3_lunatic,1956,lunatic_fringe_gene,0
T3_lunatic,1958,lunatic_fringe_gene,0
T3_lunatic,1959,lunatic_fringe_gene,0
T3_lunatic,1961,lunatic_fringe_gene,0
T3_lunatic,1963,lunatic_fringe_gene,0
T3_lunatic,1964,lunatic_fringe_gene,0
T3_lunatic,1966,lunatic_fringe_gene,0
T3_lunatic,1969,lunatic_fringe_gene,0
T3_lunatic,1970,lunatic_fringe_gene,0
T3_lunatic,1971,lunatic_fringe_gene,0
T3_lunatic,1972,lunatic_fringe_gene,0
T3_lunatic,1973,lunatic_fringe_gene,0
T3_lunatic,1974,lunatic_fringe_gene,0
T3_lunatic,1975,lunatic_fringe_gene,0
T3_lunatic,1976,lunatic_fringe_gene,0
T3_lunatic,1977,lunatic_fringe_gene,0
T3_lunatic,1978,lunatic_fringe_gene,0
T3_lunatic,1979,lunatic_fringe_gene,0
T3_lunatic,1980,lunatic_fringe_gene,0
T3_lunatic,1981,lunatic_fringe_gene,0
T3_lunatic,1982,lunatic_fringe_gene,0
T3_lunatic,1983,lunatic_fringe_gene,0
T3_lunatic,1984,lunatic_fringe_gene,0
T3_lunatic,1985,lunatic_fringe_gene,1
T3_lunatic,1986,lunatic_fringe_gene,0
T3_lunatic,1987,lunatic_fringe_gene,0
T3_lunatic,1988,lunatic_fringe_gene,0
T3_lunatic,1989,lunatic_fringe_gene,0
T3_lunatic,1990,lunatic_fringe_gene,0
T3_lunatic,1991,lunatic_fringe_gene,0
T3_lunatic,1992,lunatic_fringe_gene,0
T3_lunatic,1993,lunatic_fringe_gene,0
T3_lunatic,1994,lunatic_fringe_gene,0
T3_lunatic,1995,lunatic_fringe_gene,0
T3_lunatic,1996,lunatic_fringe_gene,1
T3_lunatic,1997,lunatic_fringe_gene,3
T3_lunatic,1998,lunatic_fringe_gene,8
T3_lunatic,1999,lunatic_fringe_gene,7
T3_lunatic,2000,lunatic_fringe_gene,12
T3_lunatic,2001,lunatic_fringe_gene,16
T3_lunatic,2002,lunatic_fringe_gene,12
T3_lunatic,2003,lunatic_fringe_gene,6
T3_lunatic,2004,lunatic_fringe_gene,7
T3_lunatic,2005,lunatic_fringe_gene,11
T3_lunatic,2006,lunatic_fringe_gene,8
T3_lunatic,2007,lunatic_fringe_gene,7
T3_lunatic,2008,lunatic_fringe_gene,11
T3_lunatic,2009,lunatic_fringe_gene,13
T3_lunatic,2010,lunatic_fringe_gene,4
T3_lunatic,2011,lunatic_fringe_gene,7
T3_lunatic,2012,lunatic_fringe_gene,6
T3_lunatic,2013,lunatic_fringe_gene,8
T3_lunatic,2014,lunatic_fringe_gene,2
T3_lunatic,2015,lunatic_fringe_gene,6
T3_lunatic,2016,lunatic_fringe_gene,3
T3_lunatic,2017,lunatic_fringe_gene,4
T3_lunatic,2018,lunatic_fringe_gene,2
T3_lunatic,2019,lunatic_fringe_gene,2
T3_lunatic,2020,lunatic_fringe_gene,3
T3_lunatic,2021,lunatic_fringe_gene,6
T3_lunatic,2022,lunatic_fringe_gene,3
T3_lunatic,2023,lunatic_fringe_gene,5
T3_lunatic,2024,lunatic_fringe_gene,4
T3_lunatic,1954,unknown,2
T3_lunatic,1955,unknown,2
T3_lunatic,1956,unknown,2
T3_lunatic,1958,unknown,1
T3_lunatic,1959,unknown,1
T3_lunatic,1961,unknown,1
T3_lunatic,1963,unknown,0
T3_lunatic,1964,unknown,0
T3_lunatic,1966,unknown,2
T3_lunatic,1969,unknown,0
T3_lunatic,1970,unknown,0
T3_lunatic,1971,unknown,1
T3_lunatic,1972,unknown,1
T3_lunatic,1973,unknown,2
T3_lunatic,1974,unknown,1
T3_lunatic,1975,unknown,1
T3_lunatic,1976,unknown,0
T3_lunatic,1977,unknown,3
T3_lunatic,1978,unknown,6
T3_lunatic,1979,unknown,2
T3_lunatic,1980,unknown,3
T3_lunatic,1981,unknown,5
T3_lunatic,1982,unknown,0
T3_lunatic,1983,unknown,2
T3_lunatic,1984,unknown,1
T3_lunatic,1985,unknown,4
T3_lunatic,1986,unknown,3
T3_lunatic,1987,unknown,6
T3_lunatic,1988,unknown,2
T3_lunatic,1989,unknown,7
T3_lunatic,1990,unknown,2
T3_lunatic,1991,unknown,3
T3_lunatic,1992,unknown,2
T3_lunatic,1993,unknown,7
T3_lunatic,1994,unknown,3
T3_lunatic,1995,unknown,3
T3_lunatic,1996,unknown,4
T3_lunatic,1997,unknown,3
T3_lunatic,1998,unknown,5
T3_lunatic,1999,unknown,9
T3_lunatic,2000,unknown,3
T3_lunatic,2001,unknown,4
T3_lunatic,2002,unknown,5
T3_lunatic,2003,unknown,5
T3_lunatic,2004,unknown,4
T3_lunatic,2005,unknown,2
T3_lunatic,2006,unknown,5
T3_lunatic,2007,unknown,9
T3_lunatic,2008,unknown,6
T3_lunatic,2009,unknown,4
T3_lunatic,2010,unknown,2
T3_lunatic,2011,unknown,4
T3_lunatic,2012,unknown,7
T3_lunatic,2013,unknown,9
T3_lunatic,2014,unknown,9
T3_lunatic,2015,unknown,4
T3_lunatic,2016,unknown,2
T3_lunatic,2017,unknown,9
T3_lunatic,2018,unknown,5
T3_lunatic,2019,unknown,4
T3_lunatic,2020,unknown,5
T3_lunatic,2021,unknown,6
T3_lunatic,2022,unknown,5
T3_lunatic,2023,unknown,4
T3_lunatic,2024,unknown,3
T3_midget,1955,informal_small_object,0
T3_midget,1956,informal_small_object,0
T3_midget,1957,informal_small_object,0
T3_midget,1958,informal_small_object,0
T3_midget,1959,informal_small_object,0
T3_midget,1962,informal_small_object,0
T3_midget,1965,informal_small_object,0
T3_midget,1966,informal_small_object,0
T3_midget,1967,informal_small_object,0
T3_midget,1968,informal_small_object,0
T3_midget,1969,informal_small_object,0
T3_midget,1970,informal_small_object,0
T3_midget,1971,informal_small_object,0
T3_midget,1974,informal_small_object,0
T3_midget,1975,informal_small_object,0
T3_midget,1976,informal_small_object,0
T3_midget,1977,informal_small_object,0
T3_midget,1978,informal_small_object,0
T3_midget,1979,informal_small_object,0
T3_midget,1980,informal_small_object,0
T3_midget,1981,informal_small_object,1
T3_midget,1982,informal_small_object,0
T3_midget,1983,informal_small_object,0
T3_midget,1984,informal_small_object,0
T3_midget,1985,informal_small_object,0
T3_midget,1986,informal_small_object,0
T3_midget,1987,informal_small_object,0
T3_midget,1988,informal_small_object,0
T3_midget,1989,informal_small_object,0
T3_midget,1990,informal_small_object,0
T3_midget,1991,informal_small_object,0
T3_midget,1992,informal_small_object,0
T3_midget,1993,informal_small_object,0
T3_midget,1994,informal_small_object,0
T3_midget,1995,informal_small_object,0
T3_midget,1996,informal_small_object,0
T3_midget,1997,informal_small_object,0
T3_midget,1998,informal_small_object,0
T3_midget,1999,informal_small_object,0
T3_midget,2000,informal_small_object,0
T3_midget,2001,informal_small_object,0
T3_midget,2002,informal_small_object,0
T3_midget,2003,informal_small_object,0
T3_midget,2004,informal_small_object,0
T3_midget,2005,informal_small_object,0
T3_midget,2006,informal_small_object,0
T3_midget,2007,informal_small_object,0
T3_midget,2008,informal_small_object,0
T3_midget,2009,informal_small_object,1
T3_midget,2010,informal_small_object,0
T3_midget,2011,informal_small_object,0
T3_midget,2012,informal_small_object,0
T3_midget,2013,informal_small_object,0
T3_midget,2014,informal_small_object,0
T3_midget,2015,informal_small_object,0
T3_midget,2016,informal_small_object,0
T3_midget,2017,informal_small_object,0
T3_midget,2018,informal_small_object,0
T3_midget,2019,informal_small_object,0
T3_midget,2020,informal_small_object,0
T3_midget,2021,informal_small_object,0
T3_midget,2022,informal_small_object,0
T3_midget,2023,informal_small_object,1
T3_midget,2024,informal_small_object,0
T3_midget,1955,retinal_midget_cells,0
T3_midget,1956,retinal_midget_cells,0
T3_midget,1957,retinal_midget_cells,0
T3_midget,1958,retinal_midget_cells,0
T3_midget,1959,retinal_midget_cells,0
T3_midget,1962,retinal_midget_cells,0
T3_midget,1965,retinal_midget_cells,0
T3_midget,1966,retinal_midget_cells,0
T3_midget,1967,retinal_midget_cells,0
T3_midget,1968,retinal_midget_cells,0
T3_midget,1969,retinal_midget_cells,0
T3_midget,1970,retinal_midget_cells,1
T3_midget,1971,retinal_midget_cells,1
T3_midget,1974,retinal_midget_cells,0
T3_midget,1975,retinal_midget_cells,1
T3_midget,1976,retinal_midget_cells,0
T3_midget,1977,retinal_midget_cells,0
T3_midget,1978,retinal_midget_cells,0
T3_midget,1979,retinal_midget_cells,0
T3_midget,1980,retinal_midget_cells,0
T3_midget,1981,retinal_midget_cells,1
T3_midget,1982,retinal_midget_cells,0
T3_midget,1983,retinal_midget_cells,0
T3_midget,1984,retinal_midget_cells,1
T3_midget,1985,retinal_midget_cells,1
T3_midget,1986,retinal_midget_cells,1
T3_midget,1987,retinal_midget_cells,0
T3_midget,1988,retinal_midget_cells,1
T3_midget,1989,retinal_midget_cells,1
T3_midget,1990,retinal_midget_cells,1
T3_midget,1991,retinal_midget_cells,4
T3_midget,1992,retinal_midget_cells,4
T3_midget,1993,retinal_midget_cells,3
T3_midget,1994,retinal_midget_cells,9
T3_midget,1995,retinal_midget_cells,1
T3_midget,1996,retinal_midget_cells,11
T3_midget,1997,retinal_midget_cells,4
T3_midget,1998,retinal_midget_cells,4
T3_midget,1999,retinal_midget_cells,4
T3_midget,2000,retinal_midget_cells,6
T3_midget,2001,retinal_midget_cells,2
T3_midget,2002,retinal_midget_cells,3
T3_midget,2003,retinal_midget_cells,8
T3_midget,2004,retinal_midget_cells,2
T3_midget,2005,retinal_midget_cells,4
T3_midget,2006,retinal_midget_cells,4
T3_midget,2007,retinal_midget_cells,4
T3_midget,2008,retinal_midget_cells,3
T3_midget,2009,retinal_midget_cells,3
T3_midget,2010,retinal_midget_cells,4
T3_midget,2011,retinal_midget_cells,5
T3_midget,2012,retinal_midget_cells,2
T3_midget,2013,retinal_midget_cells,5
T3_midget,2014,retinal_midget_cells,3
T3_midget,2015,retinal_midget_cells,3
T3_midget,2016,retinal_midget_cells,2
T3_midget,2017,retinal_midget_cells,3
T3_midget,2018,retinal_midget_cells,3
T3_midget,2019,retinal_midget_cells,5
T3_midget,2020,retinal_midget_cells,5
T3_midget,2021,retinal_midget_cells,2
T3_midget,2022,retinal_midget_cells,4
T3_midget,2023,retinal_midget_cells,2
T3_midget,2024,retinal_midget_cells,5
T3_midget,1955,unknown,1
T3_midget,1956,unknown,1
T3_midget,1957,unknown,3
T3_midget,1958,unknown,1
T3_midget,1959,unknown,1
T3_midget,1962,unknown,1
T3_midget,1965,unknown,2
T3_midget,1966,unknown,1
T3_midget,1967,unknown,4
T3_midget,1968,unknown,1
T3_midget,1969,unknown,2
T3_midget,1970,unknown,1
T3_midget,1971,unknown,0
T3_midget,1974,unknown,2
T3_midget,1975,unknown,0
T3_midget,1976,unknown,2
T3_midget,1977,unknown,2
T3_midget,1978,unknown,3
T3_midget,1979,unknown,3
T3_midget,1980,unknown,3
T3_midget,1981,unknown,2
T3_midget,1982,unknown,1
T3_midget,1983,unknown,1
T3_midget,1984,unknown,4
T3_midget,1985,unknown,3
T3_midget,1986,unknown,4
T3_midget,1987,unknown,4
T3_midget,1988,unknown,3
T3_midget,1989,unknown,1
T3_midget,1990,unknown,2
T3_midget,1991,unknown,1
T3_midget,1992,unknown,3
T3_midget,1993,unknown,2
T3_midget,1994,unknown,7
T3_midget,1995,unknown,0
T3_midget,1996,unknown,2
T3_midget,1997,unknown,3
T3_midget,1998,unknown,4
T3_midget,1999,unknown,0
T3_midget,2000,unknown,5
T3_midget,2001,unknown,3
T3_midget,2002,unknown,2
T3_midget,2003,unknown,4
T3_midget,2004,unknown,2
T3_midget,2005,unknown,3
T3_midget,2006,unknown,2
T3_midget,2007,unknown,1
T3_midget,2008,unknown,2
T3_midget,2009,unknown,5
T3_midget,2010,unknown,7
T3_midget,2011,unknown,5
T3_midget,2012,unknown,5
T3_midget,2013,unknown,8
T3_midget,2014,unknown,5
T3_midget,2015,unknown,4
T3_midget,2016,unknown,3
T3_midget,2017,unknown,4
T3_midget,2018,unknown,6
T3_midget,2019,unknown,2
T3_midget,2020,unknown,8
T3_midget,2021,unknown,7
T3_midget,2022,unknown,10
T3_midget,2023,unknown,3
T3_midget,2024,unknown,5
T3_midget,1955,youth_sports_league,0
T3_midget,1956,youth_sports_league,0
T3_midget,1957,youth_sports_league,0
T3_midget,1958,youth_sports_league,0
T3_midget,1959,youth_sports_league,0
T3_midget,1962,youth_sports_league,0
T3_midget,1965,youth_sports_league,0
T3_midget,1966,youth_sports_league,0
T3_midget,1967,youth_sports_league,0
T3_midget,1968,youth_sports_league,0
T3_midget,1969,youth_sports_league,0
T3_midget,1970,youth_sports_league,0
T3_midget,1971,youth_sports_league,0
T3_midget,1974,youth_sports_league,0
T3_midget,1975,youth_sports_league,0
T3_midget,1976,youth_sports_league,0
T3_midget,1977,youth_sports_league,0
T3_midget,1978,youth_sports_league,0
T3_midget,1979,youth_sports_league,0
T3_midget,1980,youth_sports_league,0
T3_midget,1981,youth_sports_league,0
T3_midget,1982,youth_sports_league,0
T3_midget,1983,youth_sports_league,0
T3_midget,1984,youth_sports_league,0
T3_midget,1985,youth_sports_league,0
T3_midget,1986,youth_sports_league,0
T3_midget,1987,youth_sports_league,0
T3_midget,1988,youth_sports_league,0
T3_midget,1989,youth_sports_league,0
T3_midget,1990,youth_sports_league,0
T3_midget,1991,youth_sports_league,0
T3_midget,1992,youth_sports_league,0
T3_midget,1993,youth_sports_league,0
T3_midget,1994,youth_sports_league,0
T3_midget,1995,youth_sports_league,0
T3_midget,1996,youth_sports_league,0
T3_midget,1997,youth_sports_league,0
T3_midget,1998,youth_sports_league,0
T3_midget,1999,youth_sports_league,0
T3_midget,2000,youth_sports_league,0
T3_midget,2001,youth_sports_league,0
T3_midget,2002,youth_sports_league,0
T3_midget,2003,youth_sports_league,0
T3_midget,2004,youth_sports_league,0
T3_midget,2005,youth_sports_league,0
T3_midget,2006,youth_sports_league,1
T3_midget,2007,youth_sports_league,0
T3_midget,2008,youth_sports_league,0
T3_midget,2009,youth_sports_league,1
T3_midget,2010,youth_sports_league,0
T3_midget,2011,youth_sports_league,0
T3_midget,2012,youth_sports_league,0
T3_midget,2013,youth_sports_league,5
T3_midget,2014,youth_sports_league,1
T3_midget,2015,youth_sports_league,1
T3_midget,2016,youth_sports_league,1
T3_midget,2017,youth_sports_league,0
T3_midget,2018,youth_sports_league,1
T3_midget,2019,youth_sports_league,0
T3_midget,2020,youth_sports_league,0
T3_midget,2021,youth_sports_league,2
T3_midget,2022,youth_sports_league,0
T3_midget,2023,youth_sports_league,0
T3_midget,2024,youth_sports_league,0
T2_moron,1951,bacteriophage_moron_element,0
T2_moron,1953,bacteriophage_moron_element,0
T2_moron,1956,bacteriophage_moron_element,0
T2_moron,1957,bacteriophage_moron_element,0
T2_moron,1959,bacteriophage_moron_element,0
T2_moron,1966,bacteriophage_moron_element,0
T2_moron,1974,bacteriophage_moron_element,0
T2_moron,1977,bacteriophage_moron_element,0
T2_moron,1979,bacteriophage_moron_element,0
T2_moron,1981,bacteriophage_moron_element,0
T2_moron,1988,bacteriophage_moron_element,0
T2_moron,1990,bacteriophage_moron_element,0
T2_moron,1991,bacteriophage_moron_element,0
T2_moron,1992,bacteriophage_moron_element,0
T2_moron,1996,bacteriophage_moron_element,0
T2_moron,1997,bacteriophage_moron_element,0
T2_moron,1998,bacteriophage_moron_element,0
T2_moron,1999,bacteriophage_moron_element,0
T2_moron,2000,bacteriophage_moron_element,0
T2_moron,2003,bacteriophage_moron_element,0
T2_moron,2005,bacteriophage_moron_element,0
T2_moron,2006,bacteriophage_moron_element,0
T2_moron,2007,bacteriophage_moron_element,0
T2_moron,2008,bacteriophage_moron_element,1
T2_moron,2010,bacteriophage_moron_element,0
T2_moron,2012,bacteriophage_moron_element,1
T2_moron,2013,bacteriophage_moron_element,0
T2_moron,2014,bacteriophage_moron_element,1
T2_moron,2015,bacteriophage_moron_element,0
T2_moron,2016,bacteriophage_moron_element,0
T2_moron,2017,bacteriophage_moron_element,1
T2_moron,2018,bacteriophage_moron_element,2
T2_moron,2019,bacteriophage_moron_element,1
T2_moron,2020,bacteriophage_moron_element,0
T2_moron,2021,bacteriophage_moron_element,0
T2_moron,2022,bacteriophage_moron_element,0
T2_moron,2023,bacteriophage_moron_element,0
T2_moron,2024,bacteriophage_moron_element,0
T2_moron,1951,historical_iq_classification,0
T2_moron,1953,historical_iq_classification,1
T2_moron,1956,historical_iq_classification,0
T2_moron,1957,historical_iq_classification,1
T2_moron,1959,historical_iq_classification,0
T2_moron,1966,historical_iq_classification,0
T2_moron,1974,historical_iq_classification,0
T2_moron,1977,historical_iq_classification,0
T2_moron,1979,historical_iq_classification,0
T2_moron,1981,historical_iq_classification,0
T2_moron,1988,historical_iq_classification,0
T2_moron,1990,historical_iq_classification,0
T2_moron,1991,historical_iq_classification,0
T2_moron,1992,historical_iq_classification,0
T2_moron,1996,historical_iq_classification,0
T2_moron,1997,historical_iq_classification,0
T2_moron,1998,historical_iq_classification,0
T2_moron,1999,historical_iq_classification,0
T2_moron,2000,historical_iq_classification,0
T2_moron,2003,historical_iq_classification,0
T2_moron,2005,historical_iq_classification,0
T2_moron,2006,historical_iq_classification,0
T2_moron,2007,historical_iq_classification,0
T2_moron,2008,historical_iq_classification,0
T2_moron,2010,historical_iq_classification,0
T2_moron,2012,historical_iq_classification,0
T2_moron,2013,historical_iq_classification,0
T2_moron,2014,historical_iq_classification,0
T2_moron,2015,historical_iq_classification,0
T2_moron,2016,historical_iq_classification,0
T2_moron,2017,historical_iq_classification,1
T2_moron,2018,historical_iq_classification,0
T2_moron,2019,historical_iq_classification,0
T2_moron,2020,historical_iq_classification,0
T2_moron,2021,historical_iq_classification,0
T2_moron,2022,historical_iq_classification,0
T2_moron,2023,historical_iq_classification,0
T2_moron,2024,historical_iq_classification,0
T2_moron,1951,unknown,3
T2_moron,1953,unknown,1
T2_moron,1956,unknown,1
T2_moron,1957,unknown,0
T2_moron,1959,unknown,1
T2_moron,1966,unknown,1
T2_moron,1974,unknown,1
T2_moron,1977,unknown,1
T2_moron,1979,unknown,1
T2_moron,1981,unknown,1
T2_moron,1988,unknown,1
T2_moron,1990,unknown,1
T2_moron,1991,unknown,2
T2_moron,1992,unknown,1
T2_moron,1996,unknown,3
T2_moron,1997,unknown,1
T2_moron,1998,unknown,2
T2_moron,1999,unknown,3
T2_moron,2000,unknown,3
T2_moron,2003,unknown,3
T2_moron,2005,unknown,3
T2_moron,2006,unknown,2
T2_moron,2007,unknown,1
T2_moron,2008,unknown,3
T2_moron,2010,unknown,3
T2_moron,2012,unknown,2
T2_moron,2013,unknown,3
T2_moron,2014,unknown,3
T2_moron,2015,unknown,1
T2_moron,2016,unknown,1
T2_moron,2017,unknown,4
T2_moron,2018,unknown,6
T2_moron,2019,unknown,4
T2_moron,2020,unknown,4
T2_moron,2021,unknown,3
T2_moron,2022,unknown,4
T2_moron,2023,unknown,2
T2_moron,2024,unknown,4
T3_imbecile_clinical,1951,historical_iq_classification,0
T3_imbecile_clinical,1952,historical_iq_classification,1
T3_imbecile_clinical,1954,historical_iq_classification,1
T3_imbecile_clinical,1955,historical_iq_classification,0
T3_imbecile_clinical,1956,historical_iq_classification,0
T3_imbecile_clinical,1957,historical_iq_classification,0
T3_imbecile_clinical,1958,historical_iq_classification,0
T3_imbecile_clinical,1959,historical_iq_classification,2
T3_imbecile_clinical,1960,historical_iq_classification,2
T3_imbecile_clinical,1961,historical_iq_classification,2
